ParcelID,Location,RM,BD,BA,3/4BA,HB,FP,Owned,NBC,Imp,Floor,Loc,Grade,Built,Price,Date,Area,Value,% Change,Header,
33-8,113    MAPLE ST  ,9,4,2,0,1,0,0.00%,1000,22,,,C   ,1910,177,0,03/01/1995,2,46,692,200,9.04,Entry,
37-5,24    MAIN ST  ,12,5,2,0,1,5,0.00%,3000,22,,,C+  ,1900,1,500,0,04/30/2021,3,690,1,23,500,16.55,Entry,
39-3,96    DODGES ROW  ,9,4,2,0,0,6,0.00%,6000,1,,,B   ,1736,0,09/01/1981,2,688,851,0,18.19,Entry,
39-7A,67    DODGES ROW  ,9,3,3,0,0,2,0.00%,6000,12,,,C   ,1984,850,0,04/14/2023,3,990,826,700,-11.53,Entry,
41-6,20    ESSEX ST  ,9,4,3,0,0,0,0.00%,3000,18,,,C   ,1981,349,900,05/31/2013,2,538,892,800,11.67,Entry,
45-2,3    HULL ST  ,8,5,3,0,0,0,0.00%,1000,6,,,C   ,1900,500,0,10/24/2022,4,83,697,600,12.06,Entry,
6-3,3    WOODSIDE LANE  ,9,5,2,0,1,3,0.00%,1000,22,,,C   ,1958,475,0,06/26/2013,4,24,849,600,12.68,Entry,
7-63,92    PLEASANT STREET  ,10,7,3,0,0,1,0.00%,1000,22,,,C+  ,1956,319,500,01/28/2000,2,697,787,300,10.5,Entry,
7-73,32    BATCHELDER PARK  ,10,4,3,0,0,2,0.00%,1000,12,,,C+  ,1989,100,01/14/2011,4,22,797,700,4.96,Entry,
19-27,11    ARBOR ST  ,27,9,3,0,0,0,0.00%,3000,12,,,C   ,1900,1,02/04/2022,2,910,871,800,345.93,Entry,
19-53,10    PATCH AVENUE  ,16,7,3,0,0,4,0.00%,6500,12,,,B   ,1860,785,0,04/21/2020,3,756,1,284,0,36.25,Entry,
14-11,118    LINDEN STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,1,10/31/2022,0,4,0,66.67,Entry,
14-9,110    LINDEN STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,0,03/05/2002,0,7,0,66.67,Entry,
8-9A,0    SAVOY ROAD  ,0,0,0,0,0,0,0.00%,2000,,,,,0,0,04/01/1985,0,42,600,30.67,Entry,
12-16,40    PLEASANT STREET  ,11,3,3,0,1,5,0.00%,3000,19,,,B   ,1945,900,0,01/23/2013,4,813,1,733,900,15.26,Entry,
12-25,32    MONUMENT STREET  ,8,4,3,0,1,1,0.00%,5020,6,,,A-  ,2019,330,0,10/05/2012,4,619,1,843,0,41.77,Entry,
13-50,38    ARBOR ST  ,8,3,2,0,1,0,0.00%,3000,15,,,C+  ,1907,700,0,08/28/2020,3,55,851,700,12.23,Entry,
13-82,1    PORTER STREET  ,7,3,2,0,0,1,0.00%,5020,15,,,B-  ,1900,668,0,07/30/2008,3,115,1,14,800,7.6,Entry,
14-28,2    WALNUT RD  ,9,3,2,0,1,1,0.00%,6000,5,,,C   ,1937,100,05/23/2022,2,887,985,800,18.17,Entry,
14-3,201    MAIN ST  ,8,4,4,0,0,4,0.00%,3010,1,,,B   ,1840,0,02/22/2005,6,121,1,497,400,6.84,Entry,
17-27,146    CHERRY ST  ,6,3,2,0,0,1,0.00%,3000,19,,,C   ,1973,1,05/07/2019,1,832,795,400,3.51,Entry,
18-14,31    CHERRY ST  ,8,5,2,0,1,4,0.00%,3000,1,,,B-  ,1735,850,0,12/15/2014,2,995,1,223,0,14.97,Entry,
20-12,38    LARCH ROW  ,8,4,4,0,1,9,0.00%,3010,1,,,B+  ,1699,1,200,0,08/13/1999,9,246,1,960,400,30.36,Entry,
21-6,59    WALNUT RD  ,20,9,7,0,0,10,0.00%,6500,101,,,B+  ,1898,1,12/13/2010,8,704,3,209,600,13.79,Entry,
25-17,76    TOPSFIELD ROAD  ,16,4,2,0,0,0,0.00%,1000,6,,,C   ,1927,2,150,0,01/22/2014,8,872,2,967,300,19.65,Entry,
25-22,82    CEDAR STREET(R)  ,5,3,1,0,0,1,0.00%,5010,19,,,C   ,1950,0,10/01/1974,2,38,923,600,3.6,Entry,
26-6,13    CEDAR STREET  ,13,4,4,0,1,5,0.00%,5010,101,,,A   ,1938,2,800,0,05/28/2021,5,285,2,715,800,6.9,Entry,
27-31,79    MAIN ST  ,12,6,2,0,0,4,0.00%,3000,1,,,C   ,1780,720,0,01/24/2020,2,972,930,200,11.83,Entry,
27-32,97    MAIN ST  ,9,5,2,0,1,0,0.00%,3000,12,,,C+  ,1800,2,200,0,02/08/2018,4,25,1,15,100,2.12,Entry,
28-11,93    LARCH ROW  ,12,6,2,0,0,0,0.00%,3010,12,,,C   ,1910,1,10/08/2021,4,145,1,33,400,62.95,Entry,
29-4,173    LARCH ROW  ,12,7,6,0,1,8,0.00%,3010,6,,,A   ,1850,1,0,0,11/01/1991,10,60,2,803,500,14.59,Entry,
29-7,6    DODGES ROW  ,6,3,3,0,0,1,0.00%,6000,15,,,C   ,1850,1,95,0,12/06/2022,5,69,1,120,200,36.26,Entry,
30-7,14    GRAPEVINE RD  ,7,3,2,0,1,3,0.00%,6000,15,,,B-  ,1825,749,0,09/29/2021,2,948,1,13,400,37.17,Entry,
34-4,31    BURLEY ST  ,4,4,3,0,0,0,0.00%,1000,19,,,C+  ,1985,1,06/20/2008,4,82,1,239,300,-4.16,Entry,
35-60,21    TOPSFIELD ROAD  ,8,4,3,0,1,4,0.00%,1000,6,,,B   ,1900,1,345,0,09/29/2022,4,354,1,307,700,23.41,Entry,
35-64B,36    TOPSFIELD ROAD  ,8,5,1,0,2,1,0.00%,1000,1,,,B   ,1860,1,10/21/2013,3,152,1,153,600,15.13,Entry,
39-5,86    DODGES ROW  ,4,2,1,0,0,0,0.00%,6000,96,,,C   ,1936,10,07/28/2003,4,358,1,243,200,24.39,Entry,
42-12,4    GUSSETT ROAD  ,12,5,7,0,1,5,0.00%,6000,101,,,B   ,1989,1,11/30/2005,13,580,3,257,500,24.11,Entry,
44-3,9    HULL ST  ,7,3,1,0,1,1,0.00%,1000,6,,,C   ,1992,0,08/01/1991,1,766,823,200,14.06,Entry,
6-2,11    WOODSIDE LANE  ,7,3,1,0,1,1,0.00%,1000,19,,,C   ,1967,1,11/18/2003,3,376,1,46,800,14.09,Entry,
19-100-32,0    OLD COUNTRY ROAD  ,308,154,77,0,0,0,0.00%,APT ,85,,,B   ,1990,0,01/01/1900,57,157,15,163,300,2.09,Entry,
23-16A,64    MAPLE ST  ,0,0,0,45,3,0,0.00%,APT ,83,,,C   ,2023,1,800,0,10/25/2022,40,638,4,782,800,0,Entry,
14-1A,0    MAIN ST  ,0,0,0,0,0,0,0.00%,3010,,,,,0,1,575,0,08/10/2001,0,749,200,8.66,Entry,
18-52A,30R    MONUMENT STREET  ,0,0,0,0,0,0,0.00%,5020,,,,,0,420,0,02/20/2019,0,510,100,-0.66,Entry,
19-56,20    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,1,11/01/1987,0,1,97,500,22.15,Entry,
21-10,94    WALNUT RD  ,0,0,0,0,0,0,0.00%,6500,,,,,0,50,0,04/01/1981,0,748,600,10.82,Entry,
21-11,0    WALNUT RD  ,0,0,0,0,0,0,0.00%,6500,,,,,0,670,0,12/14/2012,0,775,600,12.13,Entry,
21-20,213    LARCH ROW (R)  ,0,0,0,0,0,0,0.00%,3010,,,,,0,249,0,10/15/2020,0,281,500,1.66,Entry,
21-8,1    LEDYARD LANE  ,0,0,0,0,0,0,0.00%,6500,,,,,0,320,0,08/23/2000,0,804,100,13.45,Entry,
22-6,254    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,0,11/01/1992,0,698,800,6.01,Entry,
29-12B,158    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,625,0,05/01/2023,0,599,0,-0.07,Entry,
30-15,43    GRAPEVINE RD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,05/24/2023,0,583,800,29.16,Entry,
32-4A,159    GRAPEVINE RD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,825,0,06/27/2006,0,588,900,24.5,Entry,
33-18,0    BURLEY ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,10,08/09/2007,0,487,100,2.83,Entry,
35-65,3    TOPSFIELD ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,03/28/1984,0,449,100,4.66,Entry,
39-10,63    DODGES ROW  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,600,0,10/01/2021,0,563,600,28.18,Entry,
44-22,7    NICOLE AVENUE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,280,0,12/01/1995,0,55,800,66.57,Entry,
7-40,105    BRYANT STREET  ,0,0,0,0,0,0,0.00%,4000,,,,,0,60,0,11/04/2013,0,136,0,8.54,Entry,
10-11,0    MORGAN STREET  ,0,0,0,0,0,0,0.00%,6700,,,,,0,0,09/01/1979,0,837,300,14.23,Entry,
22-10,238    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,2,595,0,03/31/2021,0,529,500,0.32,Entry,
22-11,236    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,2,595,0,03/31/2021,0,479,300,13.98,Entry,
22-9,215    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,295,0,10/15/2020,0,331,600,8.01,Entry,
28-15,115    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,2,700,0,03/03/2017,0,365,800,66.65,Entry,
34-16,17    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,52,400,693.94,Entry,
34-20,12    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,200,1,722.22,Entry,
34-21,14    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,300,1,725.93,Entry,
34-22,18    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,3000,,,,,0,63,0,07/20/2015,0,55,700,1,962.96,Entry,
34-23,20    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,300,1,725.93,Entry,
34-24,24    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,500,1,733.33,Entry,
34-25,28    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,300,1,660.71,Entry,
34-7,0    TOPSFIELD ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,5,0,02/01/1984,0,22,500,66.67,Entry,
35-64,24    TOPSFIELD ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,950,0,03/12/2004,0,634,300,26.78,Entry,
45-1,0    BOULDER LANE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,100,0,01/29/1997,0,333,500,116,Entry,
13-144,15    JUNIPER STREET  ,0,0,0,0,0,0,0.00%,5020,,,,,0,390,0,03/29/2002,0,9,100,54.24,Entry,
14-10,114    LINDEN STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,0,10/08/1998,0,5,500,66.67,Entry,
14-12,122    LINDEN STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,425,0,01/12/2016,0,2,800,64.71,Entry,
14-12A,128    LINDEN STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,705,0,09/30/2022,0,4,700,-63.57,Entry,
14-25,3    WALNUT LANE  ,0,0,0,0,0,0,0.00%,6000,,,,,0,845,0,01/23/2017,0,113,300,8.21,Entry,
14-37A,14    CHESTNUT STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,245,0,11/01/1994,0,39,900,3,527.27,Entry,
14-38A,80    WALNUT RD  ,0,0,0,0,0,0,0.00%,6500,,,,,0,0,08/17/2010,0,300,50,Entry,
16-126,11R    WM FAIRFIELD DR  ,0,0,0,0,0,0,0.00%,6500,,,,,0,1,425,0,04/02/2018,0,4,100,64,Entry,
16-67,16    EATON ROAD  ,0,0,0,0,0,0,0.00%,3000,,,,,0,460,0,03/23/2021,0,47,0,-46.89,Entry,
16-71,11    EATON ROAD  ,0,0,0,0,0,0,0.00%,3000,,,,,0,0,11/01/1980,0,47,200,-47.5,Entry,
16-84A,178    TOPSFIELD ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,300,50,Entry,
18-5,13    CHERRY ST  ,0,0,0,0,0,0,0.00%,3000,,,,,0,2,800,0,05/28/2021,0,58,700,46.75,Entry,
21-12A,4    SIAS LANE  ,0,0,0,0,0,0,0.00%,6500,,,,,0,1,900,0,06/22/2022,0,72,500,66.67,Entry,
21-16,3R    SIAS LANE  ,0,0,0,0,0,0,0.00%,6500,,,,,0,10,05/28/1999,0,180,900,66.73,Entry,
21-17,56    WALNUT RD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,0,0,11/02/1999,0,46,500,66.67,Entry,
21-18,80    WALNUT RD  ,0,0,0,0,0,0,0.00%,6500,,,,,0,1,0,0,11/02/1999,0,23,900,67.13,Entry,
21-21,111    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,100,0,10/15/2020,0,89,100,-52.83,Entry,
23-11,0    MAPLE ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,1,11/20/2008,0,30,900,67.03,Entry,
23-16,62R    MAPLE ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,1,800,0,10/25/2022,0,52,0,1,674.14,Entry,
23-39,    ORCHARD LANE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,1,03/08/2023,0,11,800,66.2,Entry,
26-5A,0    CEDAR STREET  ,0,0,0,0,0,0,0.00%,5010,,,,,0,0,04/01/1958,0,15,0,-3.85,Entry,
27-6,59    MAIN ST  ,0,0,0,0,0,0,0.00%,3000,,,,,0,775,0,11/30/2020,0,7,800,65.96,Entry,
28-1,0    MEADOW LAND  ,0,0,0,0,0,0,0.00%,1000,,,,,0,1,12/01/1988,0,6,0,66.67,Entry,
28-5A,98    LARCH ROW  ,0,0,0,0,0,0,0.00%,3010,,,,,0,3,350,0,05/06/2022,0,192,100,-16.7,Entry,
30-11A,13    GRAPEVINE RD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,05/04/2021,0,55,600,-36.09,Entry,
30-5A,7    DODGES ROW  ,0,0,0,0,0,0,0.00%,6000,,,,,0,900,0,08/19/2016,0,64,800,-29.95,Entry,
32-1,0    GRAPEVINE RD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,475,0,06/30/1997,0,38,0,503.17,Entry,
34-10,29    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,700,1,406.06,Entry,
34-11,27    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,900,1,286.11,Entry,
34-12,25    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2016,0,49,300,1,600,Entry,
34-13,23    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2016,0,50,700,1,26.67,Entry,
34-17,15    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2016,0,49,400,1,729.63,Entry,
34-18,13    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,63,0,07/20/2015,0,49,400,1,729.63,Entry,
34-19,10    HILLTOP DRIVE  ,0,0,0,0,0,0,0.00%,2000,,,,,0,1,12/30/2003,0,49,300,1,725.93,Entry,
34-6,0    BIRCH PLAINS  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,12/05/2013,0,76,800,76.55,Entry,
37-21,1    NELSON AVE EXT  ,0,0,0,0,0,0,0.00%,1000,,,,,0,500,0,08/14/2019,0,489,100,2.99,Entry,
37-21A,0    NELSON AVE EXT  ,0,0,0,0,0,0,0.00%,1000,,,,,0,617,0,09/27/2018,0,38,500,-52.05,Entry,
37-21B,0    NELSON AVE EXT  ,0,0,0,0,0,0,0.00%,1000,,,,,0,500,0,01/03/2017,0,17,800,-72.49,Entry,
39-1,0    DODGES ROW  ,0,0,0,0,0,0,0.00%,6000,,,,,0,0,10/21/1999,0,30,0,2,0.84,Entry,
39-9,343    DODGE STREET  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,425,0,07/19/2016,0,49,500,685.71,Entry,
40-5,35    OLD PLANTERS ROAD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,400,0,11/18/2020,0,1,800,63.64,Entry,
40-6,37    OLD PLANTERS RD BEVERLY M  ,0,0,0,0,0,0,0.00%,6000,,,,,0,1,325,0,09/30/2005,0,21,300,66.41,Entry,
40-7,39    OLD PLANTERS RD BEVERLY M  ,0,0,0,0,0,0,0.00%,6000,,,,,0,875,0,04/12/2019,0,14,300,66.28,Entry,
40-8,41    OLD PLANTERS RD BEVERLY M  ,0,0,0,0,0,0,0.00%,6000,,,,,0,100,09/01/1996,0,14,0,66.67,Entry,
40-9,10    THAXTON ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,775,0,12/20/2006,0,25,0,66.67,Entry,
41-1,45    ESSEX ST  ,0,0,0,0,0,0,0.00%,3000,,,,,0,515,500,07/17/2021,0,118,500,848,Entry,
41-13,0    ESSEX ST  ,0,0,0,0,0,0,0.00%,3000,,,,,0,0,03/31/1995,0,45,600,2,433.33,Entry,
41-5,0    ESSEX ST  ,0,0,0,0,0,0,0.00%,3000,,,,,0,10,12/11/2017,0,6,200,-40.95,Entry,
44-10,REAR    HULL ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,13,500,-13.46,Entry,
44-13,0    HULL ST (OFF)  ,0,0,0,0,0,0,0.00%,1000,,,,,0,405,0,01/30/2003,0,7,200,3,500,Entry,
44-2A,11    HULL ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,10,02/14/2008,0,22,900,46.79,Entry,
44-7,46R    HULL ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,10,800,1.89,Entry,
44-9,REAR    HULL ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,930,0,05/20/2022,0,4,200,75,Entry,
45-3,0    RTE 128  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,09/16/2003,0,215,700,66.69,Entry,
45-49,2    PARSONS HILL RD  ,0,0,0,0,0,0,0.00%,8500,,,,,0,0,09/16/2003,0,9,100,65.45,Entry,
45-50,4    PARSONS HILL RD  ,0,0,0,0,0,0,0.00%,8500,,,,,0,0,09/16/2003,0,2,900,70.59,Entry,
47-1,OFF    BOULDER LN WL  ,0,0,0,0,0,0,0.00%,1000,,,,,0,100,01/26/2021,0,47,500,13.91,Entry,
48-13,OFF    GRAPEVINE RD  ,0,0,0,0,0,0,0.00%,2000,,,,,0,0,04/08/1994,0,6,0,66.67,Entry,
48-14A,0    HORSEHILL LANE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,20,0,08/18/2023,0,24,0,54.84,Entry,
48-14C,86    PRESTON PLACE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,750,0,09/10/2020,0,3,500,66.67,Entry,
48-14D,78    PRESTON PLACE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,1,03/30/2023,0,1,0,66.67,Entry,
48-21,3    PARSONS HILL RD  ,0,0,0,0,0,0,0.00%,8500,,,,,0,0,09/16/2003,0,2,600,62.5,Entry,
49-2,0    HORSEHILL LANE  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,08/04/2009,0,22,700,152.22,Entry,
6-99A,0    FOWLERS ISLAND  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,4,400,46.67,Entry,
6-99E,OFF    GRAPEVINE ROAD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,0,01/01/1900,0,35,0,66.67,Entry,
6-99F,0    WENHAM SWAMP WOOD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,12/30/1988,0,7,500,66.67,Entry,
6-99H,0    NEAR WENHAM RD 87120,0,0,0,0,0,0,0.00%,1000,,,,,0,0,08/11/2010,0,10,0,66.67,Entry,
6-99J,0    LOCATION UNKNOWN  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,08/11/2010,0,5,0,66.67,Entry,
7-16,0    SOUTH STREET  ,0,0,0,0,0,0,0.00%,4000,,,,,0,479,0,09/24/2021,0,7,800,23.81,Entry,
7-17,107R    PLEASANT STREET  ,0,0,0,0,0,0,0.00%,4000,,,,,0,64,900,07/01/1984,0,7,800,23.81,Entry,
7-19A,OFF    PLEASANT STREET  ,0,0,0,0,0,0,0.00%,1000,,,,,0,323,500,07/31/2017,0,2,500,66.67,Entry,
7-37,20 R  LONGFELLOW ROAD  ,0,0,0,0,0,0,0.00%,4000,,,,,0,284,900,07/15/2021,0,2,0,122.22,Entry,
7-42,19    LONGFELLOW ROAD  ,0,0,0,0,0,0,0.00%,4000,,,,,0,0,09/05/2000,0,2,0,122.22,Entry,
7-48,9    LONGFELLOW ROAD  ,0,0,0,0,0,0,0.00%,4000,,,,,0,235,0,07/29/2011,0,8,800,66.04,Entry,
7-49,0    LONGFELLOW ROAD  ,0,0,0,0,0,0,0.00%,4000,,,,,0,235,0,07/29/2011,0,4,400,69.23,Entry,
7-50,0    OAK STREET  ,0,0,0,0,0,0,0.00%,4000,,,,,0,1,08/06/2019,0,500,66.67,Entry,
7-77,26    BATCHELDER PARK  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,05/19/1993,0,36,200,31.64,Entry,
7-79,54    KNOLL ROAD  ,0,0,0,0,0,0,0.00%,5010,,,,,0,0,08/01/1989,0,2,300,64.29,Entry,
7-82,0    GLENDALE AVENUE  ,0,0,0,0,0,0,0.00%,4000,,,,,0,0,02/09/2022,0,28,700,462.75,Entry,
7-83,0    GLENDALE AVENUE  ,0,0,0,0,0,0,0.00%,4000,,,,,0,6,0,08/24/2001,0,27,800,651.35,Entry,
7-84,0    GLENDALE AVENUE  ,0,0,0,0,0,0,0.00%,4000,,,,,0,50,0,08/14/1998,0,5,900,2,850,Entry,
7-85,10    LEIGH ROAD  ,0,0,0,0,0,0,0.00%,4000,,,,,0,0,05/31/1990,0,1,800,63.64,Entry,
7-87,0    LEIGH ROAD  ,0,0,0,0,0,0,0.00%,4000,,,,,0,263,0,11/29/2005,0,1,500,66.67,Entry,
8-11,65    HOWARD STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,612,0,01/06/2017,0,15,800,66.32,Entry,
8-12,0    HOWARD STREET  ,0,0,0,0,0,0,0.00%,2000,,,,,0,610,0,07/18/2018,0,4,0,66.67,Entry,
8-16,0    ARBOR ST  ,0,0,0,0,0,0,0.00%,3000,,,,,0,435,0,11/26/2012,0,47,600,1,33.33,Entry,
8-8,8    SAVOY ROAD  ,0,0,0,0,0,0,0.00%,2000,,,,,0,0,08/01/1971,0,2,300,64.29,Entry,
16-53,143    TOPSFIELD ROAD  ,0,0,0,0,3,0,0.00%,3020,78,,,B-  ,1960,1,175,0,09/05/2019,3,880,927,700,26.79,Entry,
19-16A,135    MAIN ST  ,0,0,0,0,1,0,0.00%,3020,78,,,C   ,1927,600,0,11/22/2005,2,400,568,900,34.71,Entry,
19-78,158    MAIN ST  ,0,0,0,0,2,0,0.00%,3020,78,,,B-  ,1880,255,0,10/21/2010,2,84,669,400,53.39,Entry,
27-18,67    MAIN ST  ,0,0,0,0,1,0,0.00%,3020,78,,,C   ,1964,450,0,12/19/2018,4,55,752,700,-0.93,Entry,
14-16,233    MAIN ST  ,0,0,0,0,1,0,0.00%,3020,75,,,C   ,1953,1,12/05/2002,2,205,688,300,52.28,Entry,
19-77,162    MAIN ST  ,0,0,0,0,8,0,0.00%,3020,71,,,C+  ,1930,450,0,06/21/2012,4,902,777,200,46.95,Entry,
14-17,235    MAIN ST  ,0,0,0,0,4,0,0.00%,3020,45,,,C+  ,1952,1,350,0,06/27/2007,1,653,545,700,59.42,Entry,
19-1-82,152    MAIN ST 1,0,0,0,0,2,0,0.00%,0,63,,,C   ,1920,10,10/15/2009,1,580,351,900,10.14,Entry,
19-2-82,152    MAIN 2,0,0,0,0,3,0,0.00%,0,63,,,C   ,1920,235,0,12/30/2013,1,323,305,600,38.85,Entry,
19-3-82,148    MAIN ST 3,0,0,0,0,1,0,0.00%,0,63,,,C   ,1920,400,0,06/29/2012,2,237,465,500,38.91,Entry,
19-83,146    MAIN ST  ,0,0,0,0,1,0,0.00%,3020,71,,,B-  ,1961,370,0,02/27/2004,1,728,639,200,57.24,Entry,
34-1,0    BURLEY ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,1,204,100,31.45,Entry,
22-4,0    BAY ROAD  ,0,0,0,0,0,0,0.00%,3010,,,,,0,0,01/01/1900,0,525,0,4.04,Entry,
14-21,0    WALNUT RD  ,0,0,0,0,0,0,0.00%,6000,,,,,0,100,06/09/2011,0,329,200,71.1,Entry,
16-99,116    TOPSFIELD ROAD  ,0,0,0,0,1,0,0.00%,3020,33,,,C   ,1943,400,0,09/30/2019,2,976,711,100,69.92,Entry,
24-3,62    MAPLE ST  ,0,0,0,0,1,0,0.00%,1000,43,,,D   ,1960,1,11/01/1985,2,400,898,400,97.52,Entry,
14-20,100    LARCH LANE  ,0,0,0,0,1,0,0.00%,3010,78,,,B   ,1955,0,06/01/1956,336,681,400,12.57,Entry,
24-8A,51    MAPLE ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,04/01/1973,0,5,895,18.47,Entry,
14-5,0    PINGREE PARK  ,0,0,0,0,1,0,0.00%,3010,43,,,C   ,1960,0,11/01/1976,600,1,45,0,19.46,Entry,
18-33,24    CHERRY ST  ,7,3,2,0,0,1,0.00%,3000,15,,,C   ,1880,240,0,05/12/1989,1,812,699,500,-1.84,Entry,
7-6B,93R    PLEASANT STREET  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,10/01/1970,0,44,300,884.44,Entry,
13-43,10    SCHOOL STREET  ,0,0,0,0,1,0,0.00%,2000,58,,,C   ,1880,0,09/01/1995,1,875,673,500,0.7,Entry,
13-44,11    SCHOOL STREET  ,0,0,0,0,1,0,0.00%,2000,58,,,C   ,1953,0,01/01/1900,47,574,6,143,400,16.57,Entry,
14-21B,0    MAIN ST  ,0,0,0,0,0,0,0.00%,3010,,,,,0,0,01/01/1900,0,439,200,40.77,Entry,
15-2,0    MAYFLOWER DRIVE  ,0,0,0,0,0,0,0.00%,5010,,,,,0,0,08/02/1996,0,780,100,20.11,Entry,
15-29,215    TOPSFIELD ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,12/01/1983,0,427,900,22.12,Entry,
15-2A,0    TOPSFIELD ROAD  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,12/04/1998,0,357,400,31.83,Entry,
16-57,0    MAPLE ST  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,348,800,67.53,Entry,
16-58,0    CHAPEL LOT  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,01/01/1900,0,354,700,11.37,Entry,
18-1,0    CEDAR STREET  ,0,0,0,0,0,0,0.00%,5010,,,,,0,0,01/01/1900,0,574,600,13.92,Entry,
18-3F,0    CHERRY & CEDAR  ,0,0,0,0,0,0,0.00%,3000,,,,,0,0,01/01/1900,0,572,900,34.36,Entry,
18-61,0    MONUMENT STREET  ,0,0,0,0,0,0,0.00%,5020,,,,,0,0,12/20/2004,0,529,800,21.82,Entry,
19-36,24    FRIEND COURT  ,0,0,0,0,0,0,0.00%,1000,,,,,0,0,07/11/1946,0,393,400,-4.4,Entry,
